 ; ;"12004_Korridor (InNd.A) > Värde";"12/1/34";"";"";"";"DPST-5-1";"Auto"
 ; ;"12004_Korridor (InNd.A) > Status Värde";"12/1/35";"";"";"";"DPST-5-1";"Auto"
 ; ;"12004_Korridor (InNd.A) > Närvaro";"12/1/36";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/1/37";"";"";"";"";"Auto"
 ; ;"--";"12/1/38";"";"";"";"";"Auto"
 ; ;"--";"12/1/39";"";"";"";"";"Auto"
 ; ;"-----";"12/1/40";"";"";"";"";"Auto"
 ; ;"12007_Korridor (InNd.A) > T/F";"12/1/41";"";"";"";"DPST-1-1";"Auto"
 ; ;"12007_Korridor (InNd.A) > Status T/F";"12/1/42";"";"";"";"DPST-1-1";"Auto"
 ; ;"12007_Korridor (InNd.A) > Dim";"12/1/43";"";"";"";"DPST-3-7";"Auto"
 ; ;"12007_Korridor (InNd.A) > Värde";"12/1/44";"";"";"";"DPST-5-1";"Auto"
 ; ;"12007_Korridor (InNd.A) > Status Värde";"12/1/45";"";"";"";"DPST-5-1";"Auto"
 ; ;"12007_Korridor (InNd.A) > Närvaro";"12/1/46";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/1/47";"";"";"";"";"Auto"
 ; ;"--";"12/1/48";"";"";"";"";"Auto"
 ; ;"--";"12/1/49";"";"";"";"";"Auto"
 ; ;"-----";"12/1/50";"";"";"";"";"Auto"
 ; ;"12030_Kontorsyta_korridor 2 (InNd.A) > T/F";"12/1/51";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta_korridor 2 (InNd.A) > Status T/F";"12/1/52";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta_korridor 2 (InNd.A) > Dim";"12/1/53";"";"";"";"DPST-3-7";"Auto"
 ; ;"12030_Kontorsyta_korridor 2 (InNd.A) > Värde";"12/1/54";"";"";"";"DPST-5-1";"Auto"
 ; ;"12030_Kontorsyta_korridor 2 (InNd.A) > Status Värde";"12/1/55";"";"";"";"DPST-5-1";"Auto"
 ; ;"12030_Kontorsyta_korridor 2 (InNd.A) > Närvaro";"12/1/56";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/1/57";"";"";"";"";"Auto"
 ; ;"--";"12/1/58";"";"";"";"";"Auto"
 ; ;"--";"12/1/59";"";"";"";"";"Auto"
 ; ;"-----";"12/1/60";"";"";"";"";"Auto"
 ; ;"12030_Kontorsyta_korridor 1 (InNd.A) > T/F";"12/1/61";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta_korridor 1 (InNd.A) > Status T/F";"12/1/62";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta_korridor 1 (InNd.A) > Dim";"12/1/63";"";"";"";"DPST-3-7";"Auto"
 ; ;"12030_Kontorsyta_korridor 1 (InNd.A) > Värde";"12/1/64";"";"";"";"DPST-5-1";"Auto"
 ; ;"12030_Kontorsyta_korridor 1 (InNd.A) > Status Värde";"12/1/65";"";"";"";"DPST-5-1";"Auto"
 ; ;"12030_Kontorsyta_korridor 1 (InNd.A) > Närvaro";"12/1/66";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/1/67";"";"";"";"";"Auto"
 ; ;"--";"12/1/68";"";"";"";"";"Auto"
 ; ;"--";"12/1/69";"";"";"";"";"Auto"
 ; ;"-----";"12/1/70";"";"";"";"";"Auto"
 ; ;"12031_Närarkiv (InNd.A) > T/F";"12/1/71";"";"";"";"DPST-1-1";"Auto"
 ; ;"12031_Närarkiv (InNd.A) > Status T/F";"12/1/72";"";"";"";"DPST-1-1";"Auto"
 ; ;"12031_Närarkiv (InNd.A) > Dim";"12/1/73";"";"";"";"DPST-3-7";"Auto"
 ; ;"12031_Närarkiv (InNd.A) > Värde";"12/1/74";"";"";"";"DPST-5-1";"Auto"
 ; ;"12031_Närarkiv (InNd.A) > Status Värde";"12/1/75";"";"";"";"DPST-5-1";"Auto"
 ; ;"12031_Närarkiv (InNd.A) > Närvaro";"12/1/76";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/1/77";"";"";"";"";"Auto"
 ; ;"--";"12/1/78";"";"";"";"";"Auto"
 ; ;"--";"12/1/79";"";"";"";"";"Auto"
 ; ;"-----";"12/1/80";"";"";"";"";"Auto"
 ; ;"12056_Bibliotek_korridor (InNd.A) > T/F";"12/1/81";"";"";"";"DPST-1-1";"Auto"
 ; ;"12056_Bibliotek_korridor (InNd.A) > Status T/F";"12/1/82";"";"";"";"DPST-1-1";"Auto"
 ; ;"12056_Bibliotek_korridor (InNd.A) > Dim";"12/1/83";"";"";"";"DPST-3-7";"Auto"
 ; ;"12056_Bibliotek_korridor (InNd.A) > Värde";"12/1/84";"";"";"";"DPST-5-1";"Auto"
 ; ;"12056_Bibliotek_korridor (InNd.A) > Status Värde";"12/1/85";"";"";"";"DPST-5-1";"Auto"
 ; ;"12056_Bibliotek_korridor (InNd.A) > Närvaro";"12/1/86";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/1/87";"";"";"";"";"Auto"
 ; ;"--";"12/1/88";"";"";"";"";"Auto"
 ; ;"--";"12/1/89";"";"";"";"";"Auto"
 ; ;"-----";"12/1/90";"";"";"";"";"Auto"
 ; ;"12023_Lounge_korridor (InNd.A) > T/F";"12/1/91";"";"";"";"DPST-1-1";"Auto"
 ; ;"12023_Lounge_korridor (InNd.A) > Status T/F";"12/1/92";"";"";"";"DPST-1-1";"Auto"
 ; ;"12023_Lounge_korridor (InNd.A) > Dim";"12/1/93";"";"";"";"DPST-3-7";"Auto"
 ; ;"12023_Lounge_korridor (InNd.A) > Värde";"12/1/94";"";"";"";"DPST-5-1";"Auto"
 ; ;"12023_Lounge_korridor (InNd.A) > Status Värde";"12/1/95";"";"";"";"DPST-5-1";"Auto"
 ; ;"12023_Lounge_korridor (InNd.A) > Närvaro";"12/1/96";"";"";"";"DPST-1-1";"Auto"
 ; ;"12023_Lounge_korridor (InNd.A) > Närvaro LM";"12/1/97";"";"";"";"";"Auto"
 ; ;"--";"12/1/98";"";"";"";"";"Auto"
 ; ;"--";"12/1/99";"";"";"";"";"Auto"
 ; ;"-----";"12/1/100";"";"";"";"";"Auto"
 ; ;"12024_Grupprum_korridor (InNd.A) > T/F";"12/1/101";"";"";"";"DPST-1-1";"Auto"
 ; ;"12024_Grupprum_korridor (InNd.A) > Status T/F";"12/1/102";"";"";"";"DPST-1-1";"Auto"
 ; ;"12024_Grupprum_korridor (InNd.A) > Dim";"12/1/103";"";"";"";"DPST-3-7";"Auto"
 ; ;"12024_Grupprum_korridor (InNd.A) > Värde";"12/1/104";"";"";"";"DPST-5-1";"Auto"
 ; ;"12024_Grupprum_korridor (InNd.A) > Status Värde";"12/1/105";"";"";"";"DPST-5-1";"Auto"
 ; ;"12024_Grupprum_korridor (InNd.A) > Närvaro";"12/1/106";"";"";"";"DPST-1-1";"Auto"
 ; ;"12024_Grupprum_korridor (InNd.A) > Närvaro LM";"12/1/107";"";"";"";"";"Auto"
 ; ;"--";"12/1/108";"";"";"";"";"Auto"
 ; ;"--";"12/1/109";"";"";"";"";"Auto"
 ; ;"-----";"12/1/110";"";"";"";"";"Auto"
 ; ;"12056_Bibliotek (InNd.A) > T/F";"12/1/111";"";"";"";"DPST-1-1";"Auto"
 ; ;"12056_Bibliotek (InNd.A) > Status T/F";"12/1/112";"";"";"";"DPST-1-1";"Auto"
 ; ;"12056_Bibliotek (InNd.A) > Dim";"12/1/113";"";"";"";"DPST-3-7";"Auto"
 ; ;"12056_Bibliotek (InNd.A) > Värde";"12/1/114";"";"";"";"DPST-5-1";"Auto"
 ; ;"12056_Bibliotek (InNd.A) > Status Värde";"12/1/115";"";"";"";"DPST-5-1";"Auto"
 ; ;"12056_Bibliotek (InNd.A) > Närvaro";"12/1/116";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/1/117";"";"";"";"";"Auto"
 ; ;"--";"12/1/118";"";"";"";"";"Auto"
 ; ;"--";"12/1/119";"";"";"";"";"Auto"
 ; ;"-----";"12/1/200";"";"";"";"";"Auto"
 ; ;"12004,12007_Korridor > Närvaro";"12/1/201";"";"";"";"";"Auto"
 ; ;"ND-12_1.7_12030 > Närvaro";"12/1/202";"";"";"";"";"Auto"
 ;"Kontorslandskap"; ;"12/2/-";"";"";"";"";"Auto"
 ; ;"--";"12/2/0";"";"";"";"";"Auto"
 ; ;"--";"12/2/1";"";"";"";"";"Auto"
 ; ;"--";"12/2/2";"";"";"";"";"Auto"
 ; ;"--";"12/2/3";"";"";"";"";"Auto"
 ; ;"--";"12/2/4";"";"";"";"";"Auto"
 ; ;"--";"12/2/5";"";"";"";"";"Auto"
 ; ;"--";"12/2/6";"";"";"";"";"Auto"
 ; ;"--";"12/2/7";"";"";"";"";"Auto"
 ; ;"--";"12/2/8";"";"";"";"";"Auto"
 ; ;"--";"12/2/9";"";"";"";"";"Auto"
 ; ;"-----";"12/2/10";"";"";"";"";"Auto"
 ; ;"12030_Kontorsyta 1 (InNd.K) > T/F";"12/2/11";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta 1 (InNd.K) > Status T/F";"12/2/12";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta 1 (InNd.K) > Dim";"12/2/13";"";"";"";"DPST-3-7";"Auto"
 ; ;"12030_Kontorsyta 1 (InNd.K) > Värde";"12/2/14";"";"";"";"DPST-5-1";"Auto"
 ; ;"12030_Kontorsyta 1 (InNd.K) > Status Värde";"12/2/15";"";"";"";"DPST-5-1";"Auto"
 ; ;"12030_Kontorsyta 1 (InNd.K) > Närvaro";"12/2/16";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/2/17";"";"";"";"";"Auto"
 ; ;"12030_Kontorsyta 1 (InNd.K) > Lux";"12/2/18";"";"";"";"";"Auto"
 ; ;"--";"12/2/19";"";"";"";"";"Auto"
 ; ;"-----";"12/2/20";"";"";"";"";"Auto"
 ; ;"12030_Kontorsyta 1_fönster (InNd.K) > T/F";"12/2/21";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta 1_fönster (InNd.K) > Status T/F";"12/2/22";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta 1_fönster (InNd.K) > Dim";"12/2/23";"";"";"";"DPST-3-7";"Auto"
 ; ;"12030_Kontorsyta 1_fönster (InNd.K) > Värde";"12/2/24";"";"";"";"DPST-5-1";"Auto"
 ; ;"12030_Kontorsyta 1_fönster (InNd.K) > Status Värde";"12/2/25";"";"";"";"DPST-5-1";"Auto"
 ; ;"--";"12/2/26";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/2/27";"";"";"";"";"Auto"
 ; ;"--";"12/2/28";"";"";"";"";"Auto"
 ; ;"--";"12/2/29";"";"";"";"";"Auto"
 ; ;"-----";"12/2/30";"";"";"";"";"Auto"
 ; ;"12030_Kontorsyta 2 (InNd.K) > T/F";"12/2/31";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta 2 (InNd.K) > Status T/F";"12/2/32";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta 2 (InNd.K) > Dim";"12/2/33";"";"";"";"DPST-3-7";"Auto"
 ; ;"12030_Kontorsyta 2 (InNd.K) > Värde";"12/2/34";"";"";"";"DPST-5-1";"Auto"
 ; ;"12030_Kontorsyta 2 (InNd.K) > Status Värde";"12/2/35";"";"";"";"DPST-5-1";"Auto"
 ; ;"12030_Kontorsyta 2 (InNd.K) > Närvaro";"12/2/36";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/2/37";"";"";"";"";"Auto"
 ; ;"12030_Kontorsyta 2 (InNd.K) > Lux";"12/2/38";"";"";"";"";"Auto"
 ; ;"--";"12/2/39";"";"";"";"";"Auto"
 ; ;"-----";"12/2/40";"";"";"";"";"Auto"
 ; ;"12030_Kontorsyta 2_fönster (InNd.K) > T/F";"12/2/41";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta 2_fönster (InNd.K) > Status T/F";"12/2/42";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta 2_fönster (InNd.K) > Dim";"12/2/43";"";"";"";"DPST-3-7";"Auto"
 ; ;"12030_Kontorsyta 2_fönster (InNd.K) > Värde";"12/2/44";"";"";"";"DPST-5-1";"Auto"
 ; ;"12030_Kontorsyta 2_fönster (InNd.K) > Status Värde";"12/2/45";"";"";"";"DPST-5-1";"Auto"
 ; ;"--";"12/2/46";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/2/47";"";"";"";"";"Auto"
 ; ;"--";"12/2/48";"";"";"";"";"Auto"
 ; ;"--";"12/2/49";"";"";"";"";"Auto"
 ; ;"-----";"12/2/50";"";"";"";"";"Auto"
 ; ;"12030_Kontorsyta 3 (InNd.K) > T/F";"12/2/51";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta 3 (InNd.K) > Status T/F";"12/2/52";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta 3 (InNd.K) > Dim";"12/2/53";"";"";"";"DPST-3-7";"Auto"
 ; ;"12030_Kontorsyta 3 (InNd.K) > Värde";"12/2/54";"";"";"";"DPST-5-1";"Auto"
 ; ;"12030_Kontorsyta 3 (InNd.K) > Status Värde";"12/2/55";"";"";"";"DPST-5-1";"Auto"
 ; ;"12030_Kontorsyta 3 (InNd.K) > Närvaro";"12/2/56";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/2/57";"";"";"";"";"Auto"
 ; ;"12030_Kontorsyta 3 (InNd.K) > Lux";"12/2/58";"";"";"";"";"Auto"
 ; ;"--";"12/2/59";"";"";"";"";"Auto"
 ; ;"-----";"12/2/60";"";"";"";"";"Auto"
 ; ;"12030_Kontorsyta 3_fönster (InNd.K) > T/F";"12/2/61";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta 3_fönster (InNd.K) > Status T/F";"12/2/62";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta 3_fönster (InNd.K) > Dim";"12/2/63";"";"";"";"DPST-3-7";"Auto"
 ; ;"12030_Kontorsyta 3_fönster (InNd.K) > Värde";"12/2/64";"";"";"";"DPST-5-1";"Auto"
 ; ;"12030_Kontorsyta 3_fönster (InNd.K) > Status Värde";"12/2/65";"";"";"";"DPST-5-1";"Auto"
 ; ;"--";"12/2/66";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/2/67";"";"";"";"";"Auto"
 ; ;"--";"12/2/68";"";"";"";"";"Auto"
 ; ;"--";"12/2/69";"";"";"";"";"Auto"
 ; ;"-----";"12/2/70";"";"";"";"";"Auto"
 ; ;"12030_Kontorsyta 4 (InNd.K) > T/F";"12/2/71";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta 4 (InNd.K) > Status T/F";"12/2/72";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta 4 (InNd.K) > Dim";"12/2/73";"";"";"";"DPST-3-7";"Auto"
 ; ;"12030_Kontorsyta 4 (InNd.K) > Värde";"12/2/74";"";"";"";"DPST-5-1";"Auto"
 ; ;"12030_Kontorsyta 4 (InNd.K) > Status Värde";"12/2/75";"";"";"";"DPST-5-1";"Auto"
 ; ;"12030_Kontorsyta 4 (InNd.K) > Närvaro";"12/2/76";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/2/77";"";"";"";"";"Auto"
 ; ;"12030_Kontorsyta 4 (InNd.K) > Lux";"12/2/78";"";"";"";"";"Auto"
 ; ;"--";"12/2/79";"";"";"";"";"Auto"
 ; ;"-----";"12/2/80";"";"";"";"";"Auto"
 ; ;"12030_Kontorsyta 4_fönster (InNd.K) > T/F";"12/2/81";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta 4_fönster (InNd.K) > Status T/F";"12/2/82";"";"";"";"DPST-1-1";"Auto"
 ; ;"12030_Kontorsyta 4_fönster (InNd.K) > Dim";"12/2/83";"";"";"";"DPST-3-7";"Auto"
 ; ;"12030_Kontorsyta 4_fönster (InNd.K) > Värde";"12/2/84";"";"";"";"DPST-5-1";"Auto"
 ; ;"12030_Kontorsyta 4_fönster (InNd.K) > Status Värde";"12/2/85";"";"";"";"DPST-5-1";"Auto"
 ; ;"--";"12/2/86";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/2/87";"";"";"";"";"Auto"
 ; ;"--";"12/2/88";"";"";"";"";"Auto"
 ; ;"--";"12/2/89";"";"";"";"";"Auto"
 ;"Mötesrum, Tyst Rum"; ;"12/3/-";"";"";"";"";"Auto"
 ; ;"--";"12/3/0";"";"";"";"";"Auto"
 ; ;"--";"12/3/1";"";"";"";"";"Auto"
 ; ;"--";"12/3/2";"";"";"";"";"Auto"
 ; ;"--";"12/3/3";"";"";"";"";"Auto"
 ; ;"--";"12/3/4";"";"";"";"";"Auto"
 ; ;"--";"12/3/5";"";"";"";"";"Auto"
 ; ;"--";"12/3/6";"";"";"";"";"Auto"
 ; ;"--";"12/3/7";"";"";"";"";"Auto"
 ; ;"--";"12/3/8";"";"";"";"";"Auto"
 ; ;"--";"12/3/9";"";"";"";"";"Auto"
 ; ;"-----";"12/3/10";"";"";"";"";"Auto"
 ; ;"12039_Tyst Rum (NdTk.M) > T/F";"12/3/11";"";"";"";"DPST-1-1";"Auto"
 ; ;"12039_Tyst Rum (NdTk.M) > Status T/F";"12/3/12";"";"";"";"DPST-1-1";"Auto"
 ; ;"12039_Tyst Rum (NdTk.M) > Dim";"12/3/13";"";"";"";"DPST-3-7";"Auto"
 ; ;"12039_Tyst Rum (NdTk.M) > Värde";"12/3/14";"";"";"";"DPST-5-1";"Auto"
 ; ;"12039_Tyst Rum (NdTk.M) > Status Värde";"12/3/15";"";"";"";"DPST-5-1";"Auto"
 ; ;"12039_Tyst Rum (NdTk.M) > Närvaro";"12/3/16";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/17";"";"";"";"";"Auto"
 ; ;"--";"12/3/18";"";"";"";"";"Auto"
 ; ;"--";"12/3/19";"";"";"";"";"Auto"
 ; ;"-----";"12/3/20";"";"";"";"";"Auto"
 ; ;"12040_Tyst Rum (NdTk.M) > T/F";"12/3/21";"";"";"";"DPST-1-1";"Auto"
 ; ;"12040_Tyst Rum (NdTk.M) > Status T/F";"12/3/22";"";"";"";"DPST-1-1";"Auto"
 ; ;"12040_Tyst Rum (NdTk.M) > Dim";"12/3/23";"";"";"";"DPST-3-7";"Auto"
 ; ;"12040_Tyst Rum (NdTk.M) > Värde";"12/3/24";"";"";"";"DPST-5-1";"Auto"
 ; ;"12040_Tyst Rum (NdTk.M) > Status Värde";"12/3/25";"";"";"";"DPST-5-1";"Auto"
 ; ;"12040_Tyst Rum (NdTk.M) > Närvaro";"12/3/26";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/27";"";"";"";"";"Auto"
 ; ;"--";"12/3/28";"";"";"";"";"Auto"
 ; ;"--";"12/3/29";"";"";"";"";"Auto"
 ; ;"-----";"12/3/30";"";"";"";"";"Auto"
 ; ;"12041_Tyst Rum (NdTk.M) > T/F";"12/3/31";"";"";"";"DPST-1-1";"Auto"
 ; ;"12041_Tyst Rum (NdTk.M) > Status T/F";"12/3/32";"";"";"";"DPST-1-1";"Auto"
 ; ;"12041_Tyst Rum (NdTk.M) > Dim";"12/3/33";"";"";"";"DPST-3-7";"Auto"
 ; ;"12041_Tyst Rum (NdTk.M) > Värde";"12/3/34";"";"";"";"DPST-5-1";"Auto"
 ; ;"12041_Tyst Rum (NdTk.M) > Status Värde";"12/3/35";"";"";"";"DPST-5-1";"Auto"
 ; ;"12041_Tyst Rum (NdTk.M) > Närvaro";"12/3/36";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/37";"";"";"";"";"Auto"
 ; ;"--";"12/3/38";"";"";"";"";"Auto"
 ; ;"--";"12/3/39";"";"";"";"";"Auto"
 ; ;"-----";"12/3/40";"";"";"";"";"Auto"
 ; ;"12043_Tyst Rum (NdTk.M) > T/F";"12/3/41";"";"";"";"DPST-1-1";"Auto"
 ; ;"12043_Tyst Rum (NdTk.M) > Status T/F";"12/3/42";"";"";"";"DPST-1-1";"Auto"
 ; ;"12043_Tyst Rum (NdTk.M) > Dim";"12/3/43";"";"";"";"DPST-3-7";"Auto"
 ; ;"12043_Tyst Rum (NdTk.M) > Värde";"12/3/44";"";"";"";"DPST-5-1";"Auto"
 ; ;"12043_Tyst Rum (NdTk.M) > Status Värde";"12/3/45";"";"";"";"DPST-5-1";"Auto"
 ; ;"12043_Tyst Rum (NdTk.M) > Närvaro";"12/3/46";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/47";"";"";"";"";"Auto"
 ; ;"--";"12/3/48";"";"";"";"";"Auto"
 ; ;"--";"12/3/49";"";"";"";"";"Auto"
 ; ;"-----";"12/3/50";"";"";"";"";"Auto"
 ; ;"12045_Tyst Rum (NdTk.M) > T/F";"12/3/51";"";"";"";"DPST-1-1";"Auto"
 ; ;"12045_Tyst Rum (NdTk.M) > Status T/F";"12/3/52";"";"";"";"DPST-1-1";"Auto"
 ; ;"12045_Tyst Rum (NdTk.M) > Dim";"12/3/53";"";"";"";"DPST-3-7";"Auto"
 ; ;"12045_Tyst Rum (NdTk.M) > Värde";"12/3/54";"";"";"";"DPST-5-1";"Auto"
 ; ;"12045_Tyst Rum (NdTk.M) > Status Värde";"12/3/55";"";"";"";"DPST-5-1";"Auto"
 ; ;"12045_Tyst Rum (NdTk.M) > Närvaro";"12/3/56";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/57";"";"";"";"";"Auto"
 ; ;"--";"12/3/58";"";"";"";"";"Auto"
 ; ;"--";"12/3/59";"";"";"";"";"Auto"
 ; ;"-----";"12/3/60";"";"";"";"";"Auto"
 ; ;"12046_Tyst Rum (NdTk.M) > T/F";"12/3/61";"";"";"";"DPST-1-1";"Auto"
 ; ;"12046_Tyst Rum (NdTk.M) > Status T/F";"12/3/62";"";"";"";"DPST-1-1";"Auto"
 ; ;"12046_Tyst Rum (NdTk.M) > Dim";"12/3/63";"";"";"";"DPST-3-7";"Auto"
 ; ;"12046_Tyst Rum (NdTk.M) > Värde";"12/3/64";"";"";"";"DPST-5-1";"Auto"
 ; ;"12046_Tyst Rum (NdTk.M) > Status Värde";"12/3/65";"";"";"";"DPST-5-1";"Auto"
 ; ;"12046_Tyst Rum (NdTk.M) > Närvaro";"12/3/66";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/67";"";"";"";"";"Auto"
 ; ;"--";"12/3/68";"";"";"";"";"Auto"
 ; ;"--";"12/3/69";"";"";"";"";"Auto"
 ; ;"-----";"12/3/70";"";"";"";"";"Auto"
 ; ;"12047_Tyst Rum (NdTk.M) > T/F";"12/3/71";"";"";"";"DPST-1-1";"Auto"
 ; ;"12047_Tyst Rum (NdTk.M) > Status T/F";"12/3/72";"";"";"";"DPST-1-1";"Auto"
 ; ;"12047_Tyst Rum (NdTk.M) > Dim";"12/3/73";"";"";"";"DPST-3-7";"Auto"
 ; ;"12047_Tyst Rum (NdTk.M) > Värde";"12/3/74";"";"";"";"DPST-5-1";"Auto"
 ; ;"12047_Tyst Rum (NdTk.M) > Status Värde";"12/3/75";"";"";"";"DPST-5-1";"Auto"
 ; ;"12047_Tyst Rum (NdTk.M) > Närvaro";"12/3/76";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/77";"";"";"";"";"Auto"
 ; ;"--";"12/3/78";"";"";"";"";"Auto"
 ; ;"--";"12/3/79";"";"";"";"";"Auto"
 ; ;"-----";"12/3/80";"";"";"";"";"Auto"
 ; ;"12048_Tyst Rum (NdTk.M) > T/F";"12/3/81";"";"";"";"DPST-1-1";"Auto"
 ; ;"12048_Tyst Rum (NdTk.M) > Status T/F";"12/3/82";"";"";"";"DPST-1-1";"Auto"
 ; ;"12048_Tyst Rum (NdTk.M) > Dim";"12/3/83";"";"";"";"DPST-3-7";"Auto"
 ; ;"12048_Tyst Rum (NdTk.M) > Värde";"12/3/84";"";"";"";"DPST-5-1";"Auto"
 ; ;"12048_Tyst Rum (NdTk.M) > Status Värde";"12/3/85";"";"";"";"DPST-5-1";"Auto"
 ; ;"12048_Tyst Rum (NdTk.M) > Närvaro";"12/3/86";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/87";"";"";"";"";"Auto"
 ; ;"--";"12/3/88";"";"";"";"";"Auto"
 ; ;"--";"12/3/89";"";"";"";"";"Auto"
 ; ;"-----";"12/3/90";"";"";"";"";"Auto"
 ; ;"12037_Mötesrum (NdTk.M) > T/F";"12/3/91";"";"";"";"DPST-1-1";"Auto"
 ; ;"12037_Mötesrum (NdTk.M) > Status T/F";"12/3/92";"";"";"";"DPST-1-1";"Auto"
 ; ;"12037_Mötesrum (NdTk.M) > Dim";"12/3/93";"";"";"";"DPST-3-7";"Auto"
 ; ;"12037_Mötesrum (NdTk.M) > Värde";"12/3/94";"";"";"";"DPST-5-1";"Auto"
 ; ;"12037_Mötesrum (NdTk.M) > Status Värde";"12/3/95";"";"";"";"DPST-5-1";"Auto"
 ; ;"12037_Mötesrum (NdTk.M) > Närvaro";"12/3/96";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/97";"";"";"";"";"Auto"
 ; ;"--";"12/3/98";"";"";"";"";"Auto"
 ; ;"--";"12/3/99";"";"";"";"";"Auto"
 ; ;"-----";"12/3/100";"";"";"";"";"Auto"
 ; ;"12038_Mötesrum (NdTk.M) > T/F";"12/3/101";"";"";"";"DPST-1-1";"Auto"
 ; ;"12038_Mötesrum (NdTk.M) > Status T/F";"12/3/102";"";"";"";"DPST-1-1";"Auto"
 ; ;"12038_Mötesrum (NdTk.M) > Dim";"12/3/103";"";"";"";"DPST-3-7";"Auto"
 ; ;"12038_Mötesrum (NdTk.M) > Värde";"12/3/104";"";"";"";"DPST-5-1";"Auto"
 ; ;"12038_Mötesrum (NdTk.M) > Status Värde";"12/3/105";"";"";"";"DPST-5-1";"Auto"
 ; ;"12038_Mötesrum (NdTk.M) > Närvaro";"12/3/106";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/107";"";"";"";"";"Auto"
 ; ;"--";"12/3/108";"";"";"";"";"Auto"
 ; ;"--";"12/3/109";"";"";"";"";"Auto"
 ; ;"-----";"12/3/110";"";"";"";"";"Auto"
 ; ;"12042_Mötesrum (NdTk.M) > T/F";"12/3/111";"";"";"";"DPST-1-1";"Auto"
 ; ;"12042_Mötesrum (NdTk.M) > Status T/F";"12/3/112";"";"";"";"DPST-1-1";"Auto"
 ; ;"12042_Mötesrum (NdTk.M) > Dim";"12/3/113";"";"";"";"DPST-3-7";"Auto"
 ; ;"12042_Mötesrum (NdTk.M) > Värde";"12/3/114";"";"";"";"DPST-5-1";"Auto"
 ; ;"12042_Mötesrum (NdTk.M) > Status Värde";"12/3/115";"";"";"";"DPST-5-1";"Auto"
 ; ;"12042_Mötesrum (NdTk.M) > Närvaro";"12/3/116";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/117";"";"";"";"";"Auto"
 ; ;"--";"12/3/118";"";"";"";"";"Auto"
 ; ;"--";"12/3/119";"";"";"";"";"Auto"
 ; ;"-----";"12/3/120";"";"";"";"";"Auto"
 ; ;"12044_Mötesrum (NdTk.M) > T/F";"12/3/121";"";"";"";"DPST-1-1";"Auto"
 ; ;"12044_Mötesrum (NdTk.M) > Status T/F";"12/3/122";"";"";"";"DPST-1-1";"Auto"
